#LIBRARY    ENDF/B-VII.1
#REACTION   SI-30(N,NON),SIG
#NUCLEUS    Si-30
#MF         3
#MT         3
#EN-MIN     1e-05
#EN-MAX     1.5e+08
#E,eV        Sig,b        Interpolation
 3054.03     0.000702861  Lin-Lin
 3091.47     0.000671834  Lin-Lin
 3128.91     0.000644775  Lin-Lin
 3166.34     0.000620615  Lin-Lin
 3211.02     0.000595517  Lin-Lin
 3256.32     0.000573276  Lin-Lin
 3302.26     0.000553508  Lin-Lin
 3366.01     0.000529793  Lin-Lin
 3413.5      0.000514893  Lin-Lin
 3481.91     0.000496654  Lin-Lin
 3555.94     0.00048076   Lin-Lin
 3613.88     0.00047052   Lin-Lin
 3690.72     0.000460113  Lin-Lin
 3745.85     0.00045438   Lin-Lin
 3825.49     0.000449274  Lin-Lin
 3894.31     0.000447408  Lin-Lin
 3910.81     0.00044734   Lin-Lin
 3965.98     0.000448676  Lin-Lin
 4021.29     0.000451953  Lin-Lin
 4079.41     0.00045834   Lin-Lin
 4118.15     0.000464335  Lin-Lin
 4156.9      0.000472049  Lin-Lin
 4176.27     0.000476429  Lin-Lin
 4215.02     0.000487268  Lin-Lin
 4253.76     0.000500722  Lin-Lin
 4285.23     0.000513965  Lin-Lin
 4316.7      0.000529706  Lin-Lin
 4348.17     0.000548428  Lin-Lin
 4379.64     0.000570721  Lin-Lin
 4407.7      0.000594402  Lin-Lin
 4435.75     0.000622094  Lin-Lin
 4454.46     0.000643445  Lin-Lin
 4473.16     0.000667433  Lin-Lin
 4491.87     0.000694471  Lin-Lin
 4510.57     0.000725056  Lin-Lin
 4529.28     0.000759783  Lin-Lin
 4546.97     0.000797115  Lin-Lin
 4564.67     0.000839592  Lin-Lin
 4584.57     0.000894518  Lin-Lin
 4597.61     0.000935504  Lin-Lin
 4610.4      0.000980225  Lin-Lin
 4623.08     0.00102956   Lin-Lin
 4635.64     0.0010841    Lin-Lin
 4648.2      0.00114515   Lin-Lin
 4660.76     0.00121378   Lin-Lin
 4670.41     0.00127256   Lin-Lin
 4680.54     0.0013405    Lin-Lin
 4690.66     0.00141587   Lin-Lin
 4700.78     0.00149977   Lin-Lin
 4710.9      0.00159357   Lin-Lin
 4721.02     0.00169889   Lin-Lin
 4731.03     0.00181628   Lin-Lin
 4741.04     0.00194907   Lin-Lin
 4750.43     0.00209019   Lin-Lin
 4758.59     0.00222683   Lin-Lin
 4766.74     0.00238065   Lin-Lin
 4772.58     0.00250288   Lin-Lin
 4778.84     0.00264624   Lin-Lin
 4785.09     0.00280343   Lin-Lin
 4791.34     0.00297671   Lin-Lin
 4797.05     0.00314997   Lin-Lin
 4802.22     0.00332255   Lin-Lin
 4807.38     0.00351145   Lin-Lin
 4812.55     0.00371855   Lin-Lin
 4817.71     0.00394624   Lin-Lin
 4822.88     0.00419735   Lin-Lin
 4828.05     0.00447519   Lin-Lin
 4833.21     0.00478368   Lin-Lin
 4838.38     0.0051275    Lin-Lin
